Timestamp,PM2.5,PM10,NO2,Ozone,CO,SO2,Forecasted_AQI,latitude,longitude
2024-06-01 14:00:00,35.48,81.57,4.71,73.66,0.78,7.15,82.56,20.0073285,73.7762427
2024-06-01 14:15:00,35.24,81.04,4.71,73.84,0.78,7.15,82.28,20.0073285,73.7762427
2024-06-01 14:30:00,35.02,80.59,4.7,73.96,0.78,7.15,81.99,20.0073285,73.7762427
2024-06-01 14:45:00,34.81,80.22,4.7,73.99,0.78,7.13,81.82,20.0073285,73.7762427
2024-06-01 15:00:00,34.63,79.92,4.7,73.93,0.78,7.12,81.65,20.0073285,73.7762427
2024-06-01 15:15:00,34.46,79.69,4.71,73.77,0.78,7.1,81.46,20.0073285,73.7762427
2024-06-01 15:30:00,34.3,79.54,4.73,73.5,0.78,7.07,81.25,20.0073285,73.7762427
2024-06-01 15:45:00,34.18,79.47,4.75,73.1,0.78,7.04,81.01,20.0073285,73.7762427
2024-06-01 16:00:00,34.07,79.46,4.79,72.58,0.78,7.01,80.73,20.0073285,73.7762427
2024-06-01 16:15:00,34.0,79.53,4.85,71.94,0.78,6.98,80.61,20.0073285,73.7762427
2024-06-01 16:30:00,33.97,79.66,4.91,71.17,0.78,6.94,80.47,20.0073285,73.7762427
2024-06-01 16:45:00,33.97,79.85,5.0,70.29,0.79,6.91,80.29,20.0073285,73.7762427
2024-06-01 17:00:00,34.02,80.1,5.1,69.3,0.79,6.86,80.1,20.0073285,73.7762427
2024-06-01 17:15:00,34.13,80.4,5.21,68.22,0.8,6.82,79.89,20.0073285,73.7762427
2024-06-01 17:30:00,34.29,80.75,5.33,67.08,0.8,6.78,79.66,20.0073285,73.7762427
2024-06-01 17:45:00,34.5,81.13,5.47,65.9,0.81,6.73,79.43,20.0073285,73.7762427
2024-06-01 18:00:00,34.77,81.55,5.61,64.69,0.82,6.68,79.13,20.0073285,73.7762427
2024-06-01 18:15:00,35.08,81.99,5.75,63.49,0.83,6.64,79.13,20.0073285,73.7762427
2024-06-01 18:30:00,35.45,82.43,5.9,62.32,0.84,6.59,79.11,20.0073285,73.7762427
2024-06-01 18:45:00,35.85,82.88,6.03,61.19,0.85,6.54,79.81,20.0073285,73.7762427
2024-06-01 19:00:00,36.28,83.31,6.17,60.12,0.85,6.49,80.82,20.0073285,73.7762427
2024-06-01 19:15:00,36.72,83.71,6.28,59.14,0.86,6.44,81.28,20.0073285,73.7762427
2024-06-01 19:30:00,37.17,84.08,6.39,58.23,0.87,6.39,81.81,20.0073285,73.7762427
2024-06-01 19:45:00,37.61,84.39,6.48,57.41,0.87,6.35,82.51,20.0073285,73.7762427
2024-06-01 20:00:00,38.02,84.63,6.54,56.67,0.88,6.31,83.35,20.0073285,73.7762427
2024-06-01 20:15:00,38.41,84.8,6.59,56.01,0.88,6.27,84.26,20.0073285,73.7762427
2024-06-01 20:30:00,38.74,84.89,6.61,55.41,0.88,6.24,85.11,20.0073285,73.7762427
2024-06-01 20:45:00,39.03,84.89,6.62,54.85,0.88,6.21,85.95,20.0073285,73.7762427
2024-06-01 21:00:00,39.25,84.8,6.61,54.32,0.88,6.18,86.87,20.0073285,73.7762427
2024-06-01 21:15:00,39.4,84.62,6.58,53.81,0.87,6.16,87.56,20.0073285,73.7762427
2024-06-01 21:30:00,39.49,84.35,6.53,53.29,0.87,6.14,88.16,20.0073285,73.7762427
2024-06-01 21:45:00,39.52,83.99,6.47,52.75,0.87,6.12,88.66,20.0073285,73.7762427
2024-06-01 22:00:00,39.47,83.55,6.4,52.19,0.86,6.11,88.88,20.0073285,73.7762427
2024-06-01 22:15:00,39.37,83.04,6.33,51.58,0.85,6.1,88.92,20.0073285,73.7762427
2024-06-01 22:30:00,39.22,82.45,6.25,50.94,0.85,6.09,88.9,20.0073285,73.7762427
2024-06-01 22:45:00,39.02,81.82,6.18,50.27,0.84,6.09,88.87,20.0073285,73.7762427
2024-06-01 23:00:00,38.78,81.13,6.1,49.56,0.84,6.08,88.71,20.0073285,73.7762427
2024-06-01 23:15:00,38.51,80.39,6.02,48.84,0.83,6.08,88.58,20.0073285,73.7762427
2024-06-01 23:30:00,38.22,79.62,5.96,48.11,0.83,6.08,88.35,20.0073285,73.7762427
2024-06-01 23:45:00,37.9,78.81,5.89,47.4,0.82,6.07,88.08,20.0073285,73.7762427
2024-06-02 00:00:00,37.56,77.96,5.83,46.72,0.82,6.07,87.71,20.0073285,73.7762427
2024-06-02 00:15:00,37.21,77.08,5.78,46.08,0.81,6.06,87.34,20.0073285,73.7762427
2024-06-02 00:30:00,36.84,76.16,5.73,45.5,0.81,6.06,86.87,20.0073285,73.7762427
2024-06-02 00:45:00,36.45,75.2,5.68,45.0,0.8,6.05,86.38,20.0073285,73.7762427
2024-06-02 01:00:00,36.03,74.19,5.64,44.58,0.8,6.04,85.8,20.0073285,73.7762427
2024-06-02 01:15:00,35.59,73.12,5.59,44.24,0.8,6.03,85.22,20.0073285,73.7762427
2024-06-02 01:30:00,35.11,72.0,5.55,43.98,0.79,6.02,84.62,20.0073285,73.7762427
2024-06-02 01:45:00,34.6,70.82,5.5,43.78,0.79,6.01,83.72,20.0073285,73.7762427
2024-06-02 02:00:00,34.05,69.57,5.45,43.65,0.78,6.0,82.84,20.0073285,73.7762427
2024-06-02 02:15:00,33.46,68.26,5.41,43.55,0.78,5.99,81.74,20.0073285,73.7762427
2024-06-02 02:30:00,32.84,66.9,5.36,43.48,0.77,5.98,80.6,20.0073285,73.7762427
2024-06-02 02:45:00,32.18,65.5,5.3,43.39,0.77,5.97,79.25,20.0073285,73.7762427
2024-06-02 03:00:00,31.49,64.08,5.25,43.29,0.76,5.96,77.71,20.0073285,73.7762427
2024-06-02 03:15:00,30.78,62.65,5.2,43.14,0.76,5.96,76.12,20.0073285,73.7762427
2024-06-02 03:30:00,30.08,61.24,5.16,42.92,0.75,5.95,74.42,20.0073285,73.7762427
2024-06-02 03:45:00,29.38,59.88,5.12,42.63,0.75,5.95,72.58,20.0073285,73.7762427
2024-06-02 04:00:00,28.72,58.6,5.08,42.26,0.75,5.95,70.7,20.0073285,73.7762427
2024-06-02 04:15:00,28.11,57.43,5.05,41.8,0.75,5.95,69.0,20.0073285,73.7762427
2024-06-02 04:30:00,27.56,56.41,5.03,41.27,0.75,5.95,67.22,20.0073285,73.7762427
2024-06-02 04:45:00,27.1,55.57,5.02,40.68,0.75,5.96,65.63,20.0073285,73.7762427
2024-06-02 05:00:00,26.75,54.94,5.01,40.06,0.76,5.96,64.17,20.0073285,73.7762427
2024-06-02 05:15:00,26.52,54.55,5.02,39.43,0.76,5.96,62.97,20.0073285,73.7762427
2024-06-02 05:30:00,26.41,54.42,5.03,38.82,0.77,5.97,61.84,20.0073285,73.7762427
2024-06-02 05:45:00,26.45,54.56,5.05,38.28,0.77,5.97,60.92,20.0073285,73.7762427
2024-06-02 06:00:00,26.63,54.98,5.08,37.84,0.78,5.97,60.15,20.0073285,73.7762427
2024-06-02 06:15:00,26.95,55.68,5.11,37.54,0.79,5.98,59.69,20.0073285,73.7762427
2024-06-02 06:30:00,27.4,56.65,5.14,37.41,0.8,5.99,59.67,20.0073285,73.7762427
2024-06-02 06:45:00,27.97,57.87,5.17,37.48,0.8,5.99,59.9,20.0073285,73.7762427
2024-06-02 07:00:00,28.65,59.32,5.19,37.79,0.81,6.0,60.43,20.0073285,73.7762427
2024-06-02 07:15:00,29.41,60.96,5.21,38.33,0.81,6.01,61.25,20.0073285,73.7762427
2024-06-02 07:30:00,30.23,62.75,5.23,39.14,0.82,6.03,62.25,20.0073285,73.7762427
2024-06-02 07:45:00,31.09,64.65,5.23,40.19,0.82,6.05,63.26,20.0073285,73.7762427
2024-06-02 08:00:00,31.95,66.61,5.23,41.49,0.82,6.07,64.12,20.0073285,73.7762427
2024-06-02 08:15:00,32.8,68.59,5.22,43.01,0.82,6.1,65.05,20.0073285,73.7762427
2024-06-02 08:30:00,33.61,70.54,5.19,44.72,0.82,6.13,66.31,20.0073285,73.7762427
2024-06-02 08:45:00,34.35,72.41,5.16,46.6,0.81,6.17,67.7,20.0073285,73.7762427
2024-06-02 09:00:00,35.02,74.15,5.13,48.6,0.81,6.21,69.48,20.0073285,73.7762427
2024-06-02 09:15:00,35.58,75.74,5.08,50.68,0.8,6.26,71.37,20.0073285,73.7762427
2024-06-02 09:30:00,36.03,77.14,5.03,52.8,0.79,6.31,73.21,20.0073285,73.7762427
2024-06-02 09:45:00,36.37,78.33,4.98,54.92,0.78,6.37,75.18,20.0073285,73.7762427
2024-06-02 10:00:00,36.59,79.3,4.94,57.0,0.78,6.43,77.09,20.0073285,73.7762427
2024-06-02 10:15:00,36.7,80.04,4.89,59.0,0.77,6.5,78.51,20.0073285,73.7762427
2024-06-02 10:30:00,36.7,80.54,4.85,60.9,0.76,6.57,79.58,20.0073285,73.7762427
2024-06-02 10:45:00,36.6,80.81,4.81,62.66,0.75,6.63,80.32,20.0073285,73.7762427
2024-06-02 11:00:00,36.42,80.87,4.77,64.28,0.75,6.7,81.03,20.0073285,73.7762427
2024-06-02 11:15:00,36.17,80.74,4.75,65.75,0.74,6.76,81.24,20.0073285,73.7762427
2024-06-02 11:30:00,35.86,80.45,4.73,67.06,0.74,6.83,81.21,20.0073285,73.7762427
2024-06-02 11:45:00,35.51,80.0,4.71,68.22,0.73,6.89,81.09,20.0073285,73.7762427
2024-06-02 12:00:00,35.13,79.45,4.7,69.23,0.73,6.94,80.94,20.0073285,73.7762427
2024-06-02 12:15:00,34.75,78.81,4.7,70.11,0.73,6.99,80.82,20.0073285,73.7762427
2024-06-02 12:30:00,34.36,78.11,4.7,70.87,0.73,7.03,80.57,20.0073285,73.7762427
2024-06-02 12:45:00,33.97,77.37,4.69,71.53,0.73,7.07,79.9,20.0073285,73.7762427
2024-06-02 13:00:00,33.61,76.64,4.69,72.09,0.73,7.1,79.51,20.0073285,73.7762427
2024-06-02 13:15:00,33.26,75.91,4.69,72.58,0.73,7.12,79.35,20.0073285,73.7762427
2024-06-02 13:30:00,32.94,75.23,4.69,72.99,0.74,7.14,79.35,20.0073285,73.7762427
2024-06-02 13:45:00,32.64,74.59,4.68,73.33,0.74,7.15,79.39,20.0073285,73.7762427
2024-06-02 14:00:00,32.36,74.01,4.67,73.61,0.74,7.15,79.39,20.0073285,73.7762427
2024-06-02 14:15:00,32.1,73.49,4.67,73.82,0.74,7.15,79.36,20.0073285,73.7762427
2024-06-02 14:30:00,31.87,73.06,4.66,73.96,0.74,7.14,79.31,20.0073285,73.7762427
2024-06-02 14:45:00,31.65,72.7,4.65,74.02,0.74,7.12,79.19,20.0073285,73.7762427
2024-06-02 15:00:00,31.45,72.43,4.65,73.98,0.74,7.11,79.14,20.0073285,73.7762427
2024-06-02 15:15:00,31.28,72.23,4.66,73.84,0.74,7.08,79.09,20.0073285,73.7762427
2024-06-02 15:30:00,31.12,72.12,4.67,73.59,0.74,7.06,79.03,20.0073285,73.7762427
2024-06-02 15:45:00,30.99,72.08,4.7,73.22,0.74,7.03,78.93,20.0073285,73.7762427
2024-06-02 16:00:00,30.88,72.12,4.73,72.73,0.74,7.0,78.8,20.0073285,73.7762427
2024-06-02 16:15:00,30.81,72.24,4.78,72.1,0.74,6.96,78.61,20.0073285,73.7762427
2024-06-02 16:30:00,30.77,72.42,4.85,71.36,0.74,6.92,78.51,20.0073285,73.7762427
2024-06-02 16:45:00,30.78,72.67,4.93,70.5,0.75,6.88,78.36,20.0073285,73.7762427
2024-06-02 17:00:00,30.84,72.98,5.03,69.53,0.75,6.84,78.15,20.0073285,73.7762427
2024-06-02 17:15:00,30.95,73.35,5.14,68.48,0.76,6.8,77.86,20.0073285,73.7762427
2024-06-02 17:30:00,31.12,73.76,5.26,67.36,0.77,6.75,77.53,20.0073285,73.7762427
2024-06-02 17:45:00,31.34,74.23,5.39,66.19,0.77,6.71,77.17,20.0073285,73.7762427
2024-06-02 18:00:00,31.62,74.72,5.53,65.01,0.78,6.66,76.7,20.0073285,73.7762427
2024-06-02 18:15:00,31.95,75.24,5.67,63.83,0.79,6.61,76.33,20.0073285,73.7762427
2024-06-02 18:30:00,32.33,75.78,5.81,62.67,0.8,6.56,75.93,20.0073285,73.7762427
2024-06-02 18:45:00,32.75,76.32,5.95,61.56,0.81,6.51,75.56,20.0073285,73.7762427
2024-06-02 19:00:00,33.2,76.85,6.08,60.52,0.82,6.46,75.37,20.0073285,73.7762427
2024-06-02 19:15:00,33.66,77.35,6.19,59.55,0.83,6.41,75.16,20.0073285,73.7762427
2024-06-02 19:30:00,34.14,77.82,6.3,58.66,0.83,6.36,75.58,20.0073285,73.7762427
2024-06-02 19:45:00,34.6,78.24,6.38,57.86,0.84,6.32,76.87,20.0073285,73.7762427
2024-06-02 20:00:00,35.04,78.61,6.45,57.14,0.84,6.27,77.67,20.0073285,73.7762427
2024-06-02 20:15:00,35.45,78.9,6.49,56.5,0.85,6.24,78.3,20.0073285,73.7762427
2024-06-02 20:30:00,35.82,79.11,6.51,55.91,0.85,6.2,79.07,20.0073285,73.7762427
2024-06-02 20:45:00,36.14,79.24,6.52,55.37,0.85,6.17,79.86,20.0073285,73.7762427
2024-06-02 21:00:00,36.39,79.28,6.5,54.86,0.85,6.14,80.51,20.0073285,73.7762427
2024-06-02 21:15:00,36.58,79.23,6.47,54.36,0.84,6.12,81.35,20.0073285,73.7762427
2024-06-02 21:30:00,36.71,79.1,6.42,53.86,0.84,6.1,81.95,20.0073285,73.7762427
2024-06-02 21:45:00,36.77,78.88,6.36,53.34,0.84,6.08,82.61,20.0073285,73.7762427
2024-06-02 22:00:00,36.77,78.59,6.29,52.78,0.83,6.07,83.15,20.0073285,73.7762427
2024-06-02 22:15:00,36.71,78.22,6.21,52.19,0.83,6.06,83.49,20.0073285,73.7762427
2024-06-02 22:30:00,36.6,77.79,6.13,51.57,0.82,6.05,83.89,20.0073285,73.7762427
2024-06-02 22:45:00,36.45,77.31,6.06,50.9,0.82,6.05,84.03,20.0073285,73.7762427
2024-06-02 23:00:00,36.26,76.78,5.98,50.21,0.81,6.04,84.03,20.0073285,73.7762427
2024-06-02 23:15:00,36.04,76.21,5.9,49.5,0.81,6.04,83.97,20.0073285,73.7762427
2024-06-02 23:30:00,35.79,75.61,5.83,48.79,0.8,6.03,83.79,20.0073285,73.7762427
2024-06-02 23:45:00,35.53,74.97,5.76,48.08,0.8,6.03,83.54,20.0073285,73.7762427
2024-06-03 00:00:00,35.24,74.3,5.7,47.41,0.79,6.02,83.22,20.0073285,73.7762427
2024-06-03 00:15:00,34.94,73.59,5.65,46.78,0.79,6.02,82.88,20.0073285,73.7762427
2024-06-03 00:30:00,34.63,72.85,5.6,46.22,0.79,6.01,82.5,20.0073285,73.7762427
2024-06-03 00:45:00,34.29,72.07,5.55,45.73,0.78,6.0,82.11,20.0073285,73.7762427
2024-06-03 01:00:00,33.94,71.24,5.5,45.31,0.78,5.99,81.56,20.0073285,73.7762427
2024-06-03 01:15:00,33.55,70.36,5.46,44.98,0.78,5.98,81.04,20.0073285,73.7762427
2024-06-03 01:30:00,33.14,69.43,5.41,44.72,0.77,5.97,80.35,20.0073285,73.7762427
2024-06-03 01:45:00,32.69,68.44,5.37,44.54,0.77,5.96,79.49,20.0073285,73.7762427
2024-06-03 02:00:00,32.21,67.38,5.32,44.41,0.77,5.95,78.65,20.0073285,73.7762427
2024-06-03 02:15:00,31.68,66.27,5.27,44.32,0.76,5.94,77.66,20.0073285,73.7762427
2024-06-03 02:30:00,31.12,65.11,5.22,44.25,0.76,5.93,76.49,20.0073285,73.7762427
2024-06-03 02:45:00,30.53,63.91,5.17,44.17,0.75,5.92,75.36,20.0073285,73.7762427
2024-06-03 03:00:00,29.91,62.69,5.11,44.07,0.75,5.91,74.0,20.0073285,73.7762427
2024-06-03 03:15:00,29.28,61.46,5.06,43.92,0.74,5.91,72.56,20.0073285,73.7762427
2024-06-03 03:30:00,28.64,60.26,5.02,43.71,0.74,5.91,71.08,20.0073285,73.7762427
2024-06-03 03:45:00,28.02,59.1,4.98,43.42,0.74,5.9,69.65,20.0073285,73.7762427
2024-06-03 04:00:00,27.43,58.03,4.94,43.05,0.74,5.9,68.25,20.0073285,73.7762427
2024-06-03 04:15:00,26.88,57.07,4.91,42.59,0.74,5.9,66.94,20.0073285,73.7762427
2024-06-03 04:30:00,26.41,56.26,4.89,42.07,0.74,5.91,65.78,20.0073285,73.7762427
2024-06-03 04:45:00,26.03,55.63,4.88,41.48,0.74,5.91,64.6,20.0073285,73.7762427
2024-06-03 05:00:00,25.75,55.22,4.87,40.86,0.75,5.91,63.45,20.0073285,73.7762427
2024-06-03 05:15:00,25.59,55.04,4.88,40.22,0.75,5.91,62.44,20.0073285,73.7762427
2024-06-03 05:30:00,25.57,55.12,4.89,39.62,0.76,5.92,61.5,20.0073285,73.7762427
2024-06-03 05:45:00,25.68,55.47,4.92,39.07,0.77,5.92,60.79,20.0073285,73.7762427
2024-06-03 06:00:00,25.94,56.11,4.94,38.63,0.78,5.93,60.27,20.0073285,73.7762427
2024-06-03 06:15:00,26.34,57.02,4.97,38.33,0.79,5.93,59.85,20.0073285,73.7762427
2024-06-03 06:30:00,26.87,58.2,5.0,38.19,0.79,5.94,59.84,20.0073285,73.7762427
2024-06-03 06:45:00,27.52,59.64,5.03,38.27,0.8,5.95,60.18,20.0073285,73.7762427
2024-06-03 07:00:00,28.27,61.3,5.06,38.57,0.81,5.96,60.92,20.0073285,73.7762427
2024-06-03 07:15:00,29.11,63.15,5.08,39.11,0.82,5.97,61.99,20.0073285,73.7762427
2024-06-03 07:30:00,30.01,65.15,5.1,39.91,0.82,5.98,63.24,20.0073285,73.7762427
2024-06-03 07:45:00,30.95,67.27,5.1,40.96,0.82,6.0,64.34,20.0073285,73.7762427
2024-06-03 08:00:00,31.9,69.44,5.1,42.25,0.82,6.03,65.33,20.0073285,73.7762427
2024-06-03 08:15:00,32.83,71.63,5.09,43.76,0.82,6.05,66.55,20.0073285,73.7762427
2024-06-03 08:30:00,33.71,73.78,5.07,45.47,0.82,6.09,68.12,20.0073285,73.7762427
2024-06-03 08:45:00,34.54,75.86,5.04,47.34,0.82,6.13,70.13,20.0073285,73.7762427
2024-06-03 09:00:00,35.28,77.81,5.01,49.34,0.81,6.17,72.23,20.0073285,73.7762427
2024-06-03 09:15:00,35.92,79.61,4.96,51.41,0.81,6.22,74.19,20.0073285,73.7762427
2024-06-03 09:30:00,36.46,81.21,4.92,53.53,0.8,6.27,76.36,20.0073285,73.7762427
2024-06-03 09:45:00,36.88,82.61,4.87,55.64,0.79,6.33,78.52,20.0073285,73.7762427
2024-06-03 10:00:00,37.18,83.78,4.82,57.71,0.78,6.4,80.26,20.0073285,73.7762427
2024-06-03 10:15:00,37.36,84.71,4.78,59.7,0.78,6.46,81.72,20.0073285,73.7762427
2024-06-03 10:30:00,37.44,85.4,4.74,61.59,0.77,6.53,83.05,20.0073285,73.7762427
2024-06-03 10:45:00,37.42,85.87,4.7,63.35,0.76,6.6,84.02,20.0073285,73.7762427
2024-06-03 11:00:00,37.32,86.13,4.67,64.96,0.76,6.66,84.56,20.0073285,73.7762427
2024-06-03 11:15:00,37.14,86.19,4.65,66.42,0.75,6.73,84.76,20.0073285,73.7762427
2024-06-03 11:30:00,36.91,86.08,4.63,67.72,0.75,6.79,84.65,20.0073285,73.7762427
2024-06-03 11:45:00,36.63,85.82,4.62,68.87,0.75,6.85,84.59,20.0073285,73.7762427
2024-06-03 12:00:00,36.33,85.45,4.62,69.87,0.75,6.91,84.49,20.0073285,73.7762427
2024-06-03 12:15:00,36.02,84.99,4.61,70.74,0.75,6.96,84.32,20.0073285,73.7762427
2024-06-03 12:30:00,35.7,84.46,4.61,71.49,0.75,7.0,84.13,20.0073285,73.7762427
2024-06-03 12:45:00,35.4,83.9,4.62,72.13,0.75,7.04,83.91,20.0073285,73.7762427
2024-06-03 13:00:00,35.1,83.34,4.62,72.68,0.75,7.07,83.64,20.0073285,73.7762427
2024-06-03 13:15:00,34.83,82.78,4.62,73.16,0.75,7.09,82.98,20.0073285,73.7762427
2024-06-03 13:30:00,34.57,82.26,4.62,73.56,0.75,7.11,82.58,20.0073285,73.7762427
2024-06-03 13:45:00,34.34,81.78,4.62,73.89,0.75,7.12,82.34,20.0073285,73.7762427
2024-06-03 14:00:00,34.13,81.35,4.61,74.16,0.76,7.12,82.2,20.0073285,73.7762427
2024-06-03 14:15:00,33.94,81.0,4.61,74.36,0.76,7.12,82.13,20.0073285,73.7762427
2024-06-03 14:30:00,33.78,80.71,4.61,74.49,0.76,7.11,82.06,20.0073285,73.7762427
2024-06-03 14:45:00,33.62,80.5,4.61,74.53,0.76,7.1,81.98,20.0073285,73.7762427
2024-06-03 15:00:00,33.49,80.37,4.61,74.48,0.76,7.08,81.89,20.0073285,73.7762427
2024-06-03 15:15:00,33.38,80.31,4.62,74.33,0.76,7.06,81.72,20.0073285,73.7762427
2024-06-03 15:30:00,33.28,80.33,4.64,74.07,0.76,7.04,81.58,20.0073285,73.7762427
2024-06-03 15:45:00,33.21,80.42,4.67,73.69,0.76,7.01,81.41,20.0073285,73.7762427
2024-06-03 16:00:00,33.16,80.59,4.71,73.18,0.76,6.98,81.2,20.0073285,73.7762427
2024-06-03 16:15:00,33.15,80.82,4.76,72.55,0.76,6.95,81.15,20.0073285,73.7762427
2024-06-03 16:30:00,33.17,81.12,4.83,71.79,0.77,6.91,81.08,20.0073285,73.7762427
2024-06-03 16:45:00,33.23,81.48,4.92,70.92,0.77,6.87,80.98,20.0073285,73.7762427
2024-06-03 17:00:00,33.34,81.9,5.02,69.94,0.77,6.83,80.85,20.0073285,73.7762427
2024-06-03 17:15:00,33.51,82.37,5.13,68.87,0.78,6.79,80.69,20.0073285,73.7762427
2024-06-03 17:30:00,33.72,82.89,5.26,67.74,0.79,6.74,80.54,20.0073285,73.7762427
2024-06-03 17:45:00,34.0,83.44,5.39,66.57,0.8,6.7,80.31,20.0073285,73.7762427
2024-06-03 18:00:00,34.32,84.03,5.54,65.37,0.8,6.65,80.22,20.0073285,73.7762427
2024-06-03 18:15:00,34.7,84.63,5.68,64.18,0.81,6.6,80.33,20.0073285,73.7762427
2024-06-03 18:30:00,35.12,85.25,5.83,63.01,0.82,6.55,80.45,20.0073285,73.7762427
2024-06-03 18:45:00,35.58,85.86,5.97,61.89,0.83,6.5,81.44,20.0073285,73.7762427
2024-06-03 19:00:00,36.07,86.46,6.1,60.84,0.84,6.46,82.36,20.0073285,73.7762427
2024-06-03 19:15:00,36.58,87.03,6.23,59.86,0.85,6.41,83.02,20.0073285,73.7762427
2024-06-03 19:30:00,37.09,87.56,6.33,58.96,0.85,6.36,83.67,20.0073285,73.7762427
2024-06-03 19:45:00,37.59,88.04,6.42,58.15,0.86,6.32,84.58,20.0073285,73.7762427
2024-06-03 20:00:00,38.06,88.45,6.49,57.42,0.86,6.28,85.61,20.0073285,73.7762427
2024-06-03 20:15:00,38.51,88.78,6.54,56.76,0.87,6.24,86.65,20.0073285,73.7762427
2024-06-03 20:30:00,38.91,89.03,6.57,56.16,0.87,6.2,87.66,20.0073285,73.7762427
2024-06-03 20:45:00,39.25,89.2,6.58,55.61,0.87,6.17,88.67,20.0073285,73.7762427
2024-06-03 21:00:00,39.53,89.27,6.56,55.09,0.87,6.15,89.63,20.0073285,73.7762427
2024-06-03 21:15:00,39.75,89.24,6.54,54.58,0.86,6.13,90.36,20.0073285,73.7762427
2024-06-03 21:30:00,39.9,89.13,6.49,54.07,0.86,6.11,90.74,20.0073285,73.7762427
2024-06-03 21:45:00,39.98,88.93,6.44,53.54,0.86,6.09,91.02,20.0073285,73.7762427
2024-06-03 22:00:00,40.0,88.64,6.37,52.98,0.85,6.08,91.21,20.0073285,73.7762427
2024-06-03 22:15:00,39.96,88.28,6.3,52.38,0.85,6.07,91.32,20.0073285,73.7762427
2024-06-03 22:30:00,39.87,87.85,6.22,51.75,0.84,6.06,91.42,20.0073285,73.7762427
2024-06-03 22:45:00,39.73,87.36,6.15,51.08,0.84,6.06,91.42,20.0073285,73.7762427
2024-06-03 23:00:00,39.55,86.82,6.08,50.38,0.83,6.06,91.43,20.0073285,73.7762427
2024-06-03 23:15:00,39.34,86.23,6.0,49.66,0.83,6.05,91.4,20.0073285,73.7762427
2024-06-03 23:30:00,39.11,85.6,5.94,48.94,0.82,6.05,91.33,20.0073285,73.7762427
2024-06-03 23:45:00,38.85,84.94,5.88,48.23,0.82,6.05,91.23,20.0073285,73.7762427
2024-06-04 00:00:00,38.57,84.23,5.82,47.55,0.81,6.04,91.1,20.0073285,73.7762427
2024-06-04 00:15:00,38.27,83.49,5.77,46.92,0.81,6.04,90.94,20.0073285,73.7762427
2024-06-04 00:30:00,37.96,82.71,5.72,46.35,0.8,6.03,90.75,20.0073285,73.7762427
2024-06-04 00:45:00,37.63,81.88,5.68,45.85,0.8,6.02,90.41,20.0073285,73.7762427
2024-06-04 01:00:00,37.27,81.0,5.63,45.43,0.8,6.01,90.03,20.0073285,73.7762427
2024-06-04 01:15:00,36.88,80.06,5.59,45.09,0.79,6.01,89.58,20.0073285,73.7762427
2024-06-04 01:30:00,36.46,79.07,5.55,44.83,0.79,6.0,89.04,20.0073285,73.7762427
2024-06-04 01:45:00,36.01,78.01,5.51,44.64,0.78,5.99,88.44,20.0073285,73.7762427
2024-06-04 02:00:00,35.51,76.88,5.46,44.51,0.78,5.98,87.79,20.0073285,73.7762427
2024-06-04 02:15:00,34.98,75.7,5.42,44.41,0.77,5.97,87.13,20.0073285,73.7762427
2024-06-04 02:30:00,34.4,74.46,5.37,44.34,0.77,5.96,86.37,20.0073285,73.7762427
2024-06-04 02:45:00,33.8,73.17,5.32,44.26,0.76,5.95,85.59,20.0073285,73.7762427
2024-06-04 03:00:00,33.16,71.86,5.27,44.16,0.76,5.95,84.7,20.0073285,73.7762427
2024-06-04 03:15:00,32.51,70.54,5.23,44.01,0.76,5.94,83.56,20.0073285,73.7762427
2024-06-04 03:30:00,31.86,69.24,5.18,43.79,0.75,5.94,82.31,20.0073285,73.7762427
2024-06-04 03:45:00,31.21,67.98,5.14,43.5,0.75,5.94,80.82,20.0073285,73.7762427
2024-06-04 04:00:00,30.6,66.8,5.11,43.13,0.75,5.94,79.38,20.0073285,73.7762427
2024-06-04 04:15:00,30.03,65.73,5.08,42.68,0.75,5.94,77.76,20.0073285,73.7762427
2024-06-04 04:30:00,29.54,64.81,5.06,42.15,0.75,5.94,76.17,20.0073285,73.7762427
2024-06-04 04:45:00,29.13,64.06,5.06,41.56,0.75,5.94,74.68,20.0073285,73.7762427
2024-06-04 05:00:00,28.82,63.52,5.05,40.94,0.76,5.95,73.24,20.0073285,73.7762427
2024-06-04 05:15:00,28.63,63.22,5.06,40.31,0.76,5.95,72.17,20.0073285,73.7762427
2024-06-04 05:30:00,28.57,63.17,5.08,39.7,0.77,5.96,71.16,20.0073285,73.7762427
2024-06-04 05:45:00,28.66,63.39,5.1,39.16,0.77,5.96,70.41,20.0073285,73.7762427
2024-06-04 06:00:00,28.88,63.89,5.13,38.72,0.78,5.97,69.75,20.0073285,73.7762427
2024-06-04 06:15:00,29.24,64.67,5.16,38.42,0.79,5.97,69.39,20.0073285,73.7762427
2024-06-04 06:30:00,29.73,65.71,5.2,38.29,0.8,5.98,69.38,20.0073285,73.7762427
2024-06-04 06:45:00,30.35,66.99,5.23,38.36,0.8,5.99,69.54,20.0073285,73.7762427
2024-06-04 07:00:00,31.06,68.5,5.26,38.67,0.81,6.0,69.92,20.0073285,73.7762427
2024-06-04 07:15:00,31.86,70.2,5.28,39.22,0.82,6.01,70.46,20.0073285,73.7762427
2024-06-04 07:30:00,32.72,72.05,5.29,40.02,0.82,6.03,71.3,20.0073285,73.7762427
